Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,label_encoded,hierarchy_encoded,mean_flight_length_per_label,is_recent_flight
649,0,1.4457116646312649,-0.5483947074317841,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
653,0,0.733649367915853,-0.10516989514639508,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
656,0,0.733649367915853,0.4728314416910816,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
660,0,0.733649367915853,-1.4687645982488928,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
663,1,-0.6904752255149709,-0.1558241594075824,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
667,0,1.4457116646312649,-1.5262029157593464,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
671,0,0.733649367915853,1.8893417601378555,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
673,1,-0.6904752255149709,-0.43351807241087714,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
674,1,-0.6904752255149709,-0.0065749879237269075,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
678,1,-1.4025375222303829,-0.16893999568949697,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
684,0,1.4457116646312649,-0.5814104332448794,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
690,0,1.4457116646312649,1.0092239185997258,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
693,0,0.733649367915853,-0.3028119798083492,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
695,0,1.4457116646312649,-2.1299836549440343,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
696,1,-1.4025375222303829,0.23991228013294352,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
703,1,-1.4025375222303829,-0.7980478670047787,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
704,0,0.733649367915853,-0.14813556572508074,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
706,0,0.733649367915853,-1.708920083272915,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
709,0,0.733649367915853,-0.8921200720612694,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
710,0,0.733649367915853,-0.43442261284411265,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
711,0,1.4457116646312649,-0.39236148269866244,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
714,0,1.4457116646312649,-0.3493958121199768,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
715,0,0.733649367915853,-0.21100112583494715,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
716,0,0.733649367915853,-1.1946888469785402,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
719,0,0.733649367915853,0.29825513807663245,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
720,0,0.733649367915853,0.6383623409731759,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
722,0,0.733649367915853,-0.07667687149947722,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
723,0,0.733649367915853,1.3909399814251018,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
733,0,0.733649367915853,0.3000642189431034,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
736,1,-1.4025375222303829,0.5474560274330094,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
742,1,-0.6904752255149709,0.06443143608525888,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
743,1,-0.6904752255149709,-0.44799071934264495,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
750,0,0.733649367915853,0.00020906532553925054,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
751,0,0.733649367915853,-0.49909725382045,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
755,0,0.733649367915853,-0.11647665056183867,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
758,1,-0.6904752255149709,-0.6447282635713636,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
759,0,1.4457116646312649,-2.2073218619856685,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
761,0,0.733649367915853,1.9033621368530056,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
764,1,-0.6904752255149709,0.05674284240275724,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
770,0,0.733649367915853,3.3158020233502197,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
771,0,0.733649367915853,1.7952695550813647,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
775,1,-1.4025375222303829,-0.35617986536924295,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
776,0,0.733649367915853,-0.15220599767464044,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
780,0,0.733649367915853,-0.28607798179349264,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
781,1,-0.6904752255149709,2.219046748052191,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
782,1,-1.4025375222303829,-1.412230821171675,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
783,0,0.733649367915853,0.7550480568605538,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
792,1,-1.4025375222303829,-0.7998569478712497,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
793,1,-0.6904752255149709,-0.04275660525314642,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
803,0,0.733649367915853,-1.1585072296491206,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
804,0,1.4457116646312649,0.30503919132589863,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
807,0,0.733649367915853,1.5284301272768959,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
808,0,0.733649367915853,-0.1540150785411114,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
814,0,0.733649367915853,0.15759910070851413,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
817,1,-1.4025375222303829,-1.482784974964043,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
823,0,0.733649367915853,1.5166711016448344,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
824,0,0.733649367915853,-0.26572582204569417,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
826,0,0.733649367915853,0.3828296685841506,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
829,1,-0.6904752255149709,0.2417213609994145,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
831,1,-0.6904752255149709,0.7622843803264377,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
833,0,0.733649367915853,0.24533952273235643,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
834,0,0.733649367915853,-0.37065251230101076,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
835,1,-0.6904752255149709,-0.025570337021672152,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
837,0,0.733649367915853,-1.8414352567419139,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
839,0,1.4457116646312649,1.9657754267462542,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
840,0,1.4457116646312649,-0.42130677656219806,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
843,0,0.733649367915853,0.977112733219866,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
845,1,-0.6904752255149709,-0.5393493030994292,intake gasket leak/damage,Unknown,0,10,10,0,2.1474443192113934,14,0,0.005655720915688669,0
846,0,0.733649367915853,0.1933284478213159,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
847,0,1.4457116646312649,0.40182501768209583,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
848,1,-0.6904752255149709,0.04407927633746041,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
849,0,0.733649367915853,0.39277961334974093,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
851,0,0.733649367915853,0.35885934710341016,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
855,0,1.4457116646312649,1.1317891473031345,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
860,1,-0.6904752255149709,-0.08346092474874336,intake gasket leak/damage,Unknown,0,10,10,0,2.1474443192113934,14,0,0.005655720915688669,0
861,0,0.733649367915853,0.12910607706159627,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
863,0,0.733649367915853,-0.10833578666271929,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
864,0,1.4457116646312649,0.537506082667419,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
867,1,-0.6904752255149709,3.0141377888661847,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
873,0,0.733649367915853,-0.5913603780104698,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
875,1,-0.6904752255149709,-0.26346447096260545,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
878,0,1.4457116646312649,-0.9491061193551051,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
895,1,-1.4025375222303829,-0.22230788125039075,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
901,1,-0.6904752255149709,1.0815871532585648,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
903,1,-0.6904752255149709,0.16076499222483834,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
909,1,-0.6904752255149709,0.3262958915069326,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
911,0,0.733649367915853,0.06262235521878791,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
912,0,0.733649367915853,-0.9192562850583341,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
916,1,-1.4025375222303829,-1.7360562962699795,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
917,1,-0.6904752255149709,-0.44799071934264495,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
921,0,0.733649367915853,-1.426251197886825,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
926,0,0.733649367915853,-0.4217590467788158,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
927,1,-0.6904752255149709,-0.407286399847048,intake gasket leak/damage,Unknown,0,10,10,0,0.968366407922035,14,0,0.005655720915688669,0
928,0,0.733649367915853,-1.0508669180940975,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
929,0,0.733649367915853,1.3452606895467096,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
930,1,-0.6904752255149709,-0.35663213558586065,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
933,0,1.4457116646312649,-0.6885984745832847,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
934,1,-1.4025375222303829,1.1245528238372506,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
940,0,0.733649367915853,-0.9839309260346715,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
941,0,0.733649367915853,-1.0318715689961524,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
944,0,0.733649367915853,0.10106532363129614,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
945,0,0.733649367915853,-0.34306402908732836,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
949,1,-0.6904752255149709,-0.039590713736822214,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
961,1,-1.4025375222303829,0.4606201458424025,intake gasket leak/damage,Unknown,0,10,10,0,2.1474443192113934,14,0,0.005655720915688669,0
965,1,-1.4025375222303829,0.030963440055545834,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
968,1,-1.4025375222303829,0.8549997747330752,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
969,0,0.733649367915853,0.7975614572226217,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
974,1,-0.6904752255149709,-0.28607798179349264,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
976,0,1.4457116646312649,0.11282434926335748,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
981,0,0.733649367915853,-1.2295136536581064,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
985,0,0.733649367915853,-0.629803346422978,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
987,1,-0.6904752255149709,0.576401321296545,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
988,0,0.733649367915853,0.7315300055964311,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
995,0,0.733649367915853,-0.9197085552749519,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
996,0,0.733649367915853,-0.6248283740401828,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1004,1,-0.6904752255149709,-0.02783168810476087,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
1006,1,-1.4025375222303829,-0.3236164097727654,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
1012,1,-0.6904752255149709,-0.43487488306073036,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
1015,0,0.733649367915853,-0.15311053810787592,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1019,0,0.733649367915853,-0.060847413917856176,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1020,0,0.733649367915853,1.2412385397246284,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1030,1,-0.6904752255149709,-0.3091437628409976,intake gasket leak/damage,Unknown,0,10,10,0,2.1474443192113934,14,0,0.005655720915688669,0
1032,1,-0.6904752255149709,-0.6673417744022507,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
1033,1,-0.6904752255149709,1.0580691019944422,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
1039,0,0.733649367915853,0.5366015422341835,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1042,1,-0.6904752255149709,-0.9124722318090679,intake gasket leak/damage,Unknown,0,10,10,0,2.1474443192113934,14,0,0.005655720915688669,0
1050,0,0.733649367915853,-1.5881639354359773,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1051,0,1.4457116646312649,-0.06401330543418038,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1056,1,-0.6904752255149709,-0.483267796238829,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
1058,0,0.733649367915853,-1.3769537442754909,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1062,0,0.733649367915853,-0.589099026927381,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1064,1,-1.4025375222303829,0.5062994377207947,intake gasket leak/damage,Unknown,0,10,10,0,0.37882745227735587,14,0,0.005655720915688669,0
1073,0,0.733649367915853,-0.1662263743897905,intake gasket leak/damage,Unknown,0,10,0,0,-0.8002504590120024,14,0,0.005655720915688669,1
1077,1,-0.6904752255149709,0.12186975359571235,intake gasket leak/damage,Unknown,0,10,10,0,1.5579053635667142,14,0,0.005655720915688669,0
1078,1,-0.6904752255149709,0.46016787562578476,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
1082,1,-0.6904752255149709,0.2910188146107486,intake gasket leak/damage,Unknown,0,10,10,0,-0.2107115033673233,14,0,0.005655720915688669,0
