Time,E135,E140,E142,E161,E165,E167,E181,E235,E240,E242,E261,E265,E267,E281,E335,E340,ESH141A,ESH144A,ESH160A,ESH170,ESH171,ESH172,ESH173,ESH174,ESH175,ESH183,ESH184,ESH241A,ESH244A,ESH260A,ESH270,ESH271,ESH272,ESH273,ESH274,ESH275,ESH283,ESH284,ESH341A,ESH344A,ISH136,ISH162,ISH166,ISH180,ISH236,ISH262,ISH266,ISH280,ISH336,IT140,IT161,IT167,IT181,IT240,IT261,IT267,IT281,IT340,LT500,LT505,ST165,ST265,ST515,ST516,TE128,TE129,TE133,TE228,TE229,TE328,TE329,TE500,TE501,TE502,TE505,TE506,TE507,TE510,TE511
,24.9521637,24.62989235,24.64454079,24.64454079,120.3662109,120.4394531,24.67383766,25.24513626,25.15724373,0.014648661,0.0,0.219729915,0.219729915,0.0,24.23437881,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2812812,11.34384279,1.643128565,0.012117892,-0.076653075,-0.014090026,0.000388,0.000388,-0.045370823,0.0,21.21973901,60.21972895,0.439459831,600.0,0.0,71.88922119,69.84161377,70.27420807,70.82215881,72.11993408,71.74501801,70.90867615,111.9761963,100.4692154,93.98031616,67.27489471,67.62096405,67.27489471,69.38018036,66.52506256
,24.9521637,24.70313644,24.71778488,24.51270294,120.2929688,120.3662109,24.67383766,25.2597847,25.12794685,0.029297322,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.35948319,1.682229925,0.012117892,-0.045370823,-0.014090026,0.000388,0.004297693,-0.014090026,0.0,21.40267273,60.21972895,0.439459831,540.0,0.0,71.88922119,69.81277466,70.30304718,70.82215881,72.09109497,71.74501801,70.90867615,112.2934341,100.6999283,93.98031616,67.27489471,67.62096405,67.27489471,69.38018036,66.52506256
,24.92286491,24.71778488,24.74708176,24.68848801,120.3662109,120.3662109,24.65918922,25.2597847,25.15724373,0.043945983,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.35948319,1.682229925,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,0.0,21.34533334,60.21972895,0.439459831,600.0,0.0,71.86038208,69.81277466,70.30304718,70.82215881,72.09109497,71.74501801,70.90867615,112.2934341,100.6999283,94.12451172,67.10185242,67.64980316,67.27489471,69.38018036,66.49622345
,24.93751526,24.71778488,24.65918922,24.73243332,120.2929688,120.4394531,24.67383766,25.2597847,25.15724373,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.627488167,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,19.00914742,60.21972895,0.219729915,600.0,0.0,71.86038208,69.81277466,70.24536133,70.82215881,72.06225586,71.74501801,70.90867615,112.6683426,100.9306488,94.12451172,67.10185242,67.64980316,67.30373383,69.38018036,66.49622345
,24.93751526,24.64454079,24.60059547,24.71778488,120.3662109,120.3662109,24.65918922,25.2597847,25.15724373,0.0,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.39076544,1.647038665,0.012117892,-0.076653075,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,18.36355314,60.21972895,0.439459831,600.0,0.0,71.88922119,69.81277466,70.24536133,70.82215881,72.06225586,71.77386475,70.93751526,112.6683426,100.9306488,94.35523224,67.13069153,67.67864227,67.30373383,69.38018036,66.52506256
,24.92286491,24.60059547,24.60059547,24.54199982,120.2929688,120.3662109,24.62989235,25.2597847,25.12794685,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.35948319,1.647038665,0.012117892,-0.076653075,-0.014090026,0.008207792,0.000388,-0.045370823,0.0,17.75188906,60.21972895,0.439459831,540.0,0.0,71.88922119,69.87045288,70.27420807,70.82215881,72.06225586,71.77386475,70.93751526,113.0720978,100.9306488,94.35523224,67.13069153,67.67864227,67.36141205,69.38018036,66.52506256
,24.93751526,24.67383766,24.67383766,24.58594704,120.3662109,120.3662109,24.77637863,25.2597847,25.12794685,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.31256199,11.35948319,1.658768964,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.50425125,60.21972895,0.219729915,600.0,0.0,71.88922119,69.87045288,70.27420807,70.82215881,72.06225586,71.77386475,70.90867615,113.0720978,101.1325226,94.55710602,67.36141205,67.67864227,67.36141205,69.35134125,66.6115799
,24.93751526,24.71778488,24.70313644,24.62989235,120.2929688,120.3662109,24.80567551,25.2597847,25.15724373,0.043945983,0.0,0.29297322,0.219729915,0.029297322,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.35948319,1.658768964,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.39483295,60.21972895,0.439459831,600.0,0.0,71.86038208,69.84161377,70.27420807,70.82215881,72.06225586,71.77386475,70.90867615,113.4470139,101.1325226,94.55710602,67.36141205,67.64980316,67.27489471,69.35134125,66.6115799
,24.9521637,24.68848801,24.68848801,24.54199982,120.3662109,120.3662109,24.74708176,25.2597847,25.12794685,0.014648661,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.07324409,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.674409362,0.012117892,-0.045370823,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.53923355,60.21972895,0.219729915,600.0,0.0,71.86038208,69.84161377,70.27420807,70.82215881,72.09109497,71.77386475,70.90867615,113.4470139,101.2767258,94.73014069,67.27489471,67.64980316,67.27489471,69.32250214,66.52506256
,24.9521637,24.65918922,24.58594704,24.60059547,120.3662109,120.3662109,24.79102707,25.24513626,25.09864998,0.0,0.0,0.29297322,0.219729915,0.014648661,24.23437881,24.10254097,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.35948319,1.643128565,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.71269838,60.21972895,0.439459831,540.0,0.0,71.86038208,69.81277466,70.27420807,70.82215881,72.09109497,71.77386475,70.90867615,113.4470139,101.2767258,94.73014069,67.27489471,67.64980316,67.27489471,69.32250214,66.52506256
,24.90821648,24.62989235,24.73243332,24.70313644,120.3662109,120.3662109,24.62989235,25.24513626,25.1865406,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.37512504,11.35948319,1.615757504,0.012117892,-0.076653075,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.78726589,60.21972895,0.439459831,600.0,0.0,71.86038208,69.81277466,70.27420807,70.82215881,72.09109497,71.77386475,70.90867615,113.8796082,101.5362778,94.87434387,67.27489471,67.64980316,67.27489471,69.35134125,66.52506256
,24.96681213,24.68848801,24.70313644,24.60059547,120.3662109,120.4394531,24.76173019,25.24513626,25.14259529,0.0,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.34384279,1.647038665,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,0.0,17.33617843,60.21972895,0.659189746,600.0,0.0,71.9180603,69.84161377,70.30304718,70.82215881,72.09109497,71.77386475,70.90867615,113.8796082,101.5362778,94.87434387,67.24604797,67.70748138,67.30373383,69.35134125,66.52506256
,24.9521637,24.60059547,24.5712986,24.5712986,120.3662109,120.3662109,24.67383766,25.2597847,25.09864998,0.0,0.0,0.219729915,0.14648661,0.014648661,24.21973038,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.32820239,11.34384279,1.670499262,0.012117892,-0.061011221,-0.014090026,0.008207792,0.004297693,-0.045370823,0.0,17.72348239,60.21972895,0.439459831,600.0,0.0,71.9180603,69.84161377,70.30304718,70.85099792,72.11993408,71.80270386,70.90867615,114.2833633,101.7381516,95.04737854,67.24604797,67.70748138,67.30373383,69.38018036,66.52506256
,24.90821648,24.62989235,24.61524391,24.54199982,120.2929688,120.3662109,24.74708176,25.2597847,25.17189217,0.014648661,0.0,0.219729915,0.219729915,0.014648661,24.21973038,24.08789253,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.35948319,11.34384279,1.647038665,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,0.0,17.26292604,60.21972895,0.439459831,600.0,0.0,71.88922119,69.87045288,70.30304718,70.85099792,72.11993408,71.80270386,70.90867615,114.2833633,101.7381516,95.04737854,67.18836975,67.7363205,67.33257294,69.38018036,66.52506256
,24.9521637,24.62989235,24.61524391,24.64454079,120.3662109,120.3662109,24.74708176,25.24513626,25.17189217,0.043945983,0.0,0.219729915,0.219729915,0.014648661,24.23437881,24.11718941,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2969216,11.35948319,1.658768964,0.012117892,-0.076653075,-0.014090026,0.008207792,0.004297693,-0.045370823,0.0,17.00174245,60.21972895,0.439459831,540.0,0.0,71.88922119,69.87045288,70.30304718,70.7933197,72.09109497,71.77386475,70.90867615,114.7447891,101.9688721,95.27809906,67.18836975,67.7363205,67.33257294,69.38018036,66.52506256
