Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff
593.0,1.0,-1.0,5166.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1291.5,0.0005806077027288562,-1.0
604.0,0.0,2.0,3775.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00026483050847457627,0.0
605.0,1.0,-1.0,2272.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,2272.0,0.0,-1.0
610.0,0.0,2.0,7741.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001291655902867476,0.0
614.0,1.0,-1.0,5725.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1431.25,0.0005239259517988125,-1.0
615.0,0.0,1.0,5129.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001949317738791423,0.0
617.0,1.0,-2.0,5136.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2568.0,0.00019466614755693986,-2.0
622.0,1.0,-2.0,3298.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1099.3333333333333,0.0006062443164595332,-2.0
623.0,0.0,1.0,6705.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00014912019087384433,0.0
630.0,1.0,-2.0,7479.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1869.75,0.00040106951871657755,-2.0
631.0,0.0,1.0,5663.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017655367231638418,0.0
634.0,0.0,2.0,4933.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020267531414673692,0.0
640.0,1.0,-1.0,7157.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1789.25,0.00041911148365465214,-1.0
644.0,0.0,1.0,5632.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017752529735487306,0.0
647.0,0.0,2.0,5368.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018625442354255913,0.0
648.0,1.0,-1.0,5717.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5717.0,0.0,-1.0
649.0,0.0,2.0,4305.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023223409196470042,0.0
653.0,0.0,1.0,5285.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018917896329928113,0.0
656.0,0.0,1.0,6563.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015234613040828764,0.0
660.0,0.0,1.0,2270.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00044033465433729633,0.0
663.0,1.0,-1.0,5173.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1293.25,0.0005798221878623889,-1.0
667.0,0.0,2.0,2143.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0004664179104477612,0.0
673.0,1.0,-1.0,4559.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2279.5,0.0002192982456140351,-1.0
674.0,1.0,-1.0,5503.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2751.5,0.0001816860465116279,-1.0
678.0,1.0,-2.0,5144.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5144.0,0.0,-2.0
684.0,0.0,2.0,4232.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023623907394283014,0.0
690.0,0.0,2.0,7749.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00012903225806451613,0.0
693.0,0.0,1.0,4848.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020622808826562179,0.0
696.0,1.0,-2.0,6048.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2016.0,0.00033063316250619935,-2.0
703.0,1.0,-2.0,3753.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,938.25,0.0007991475759190197,-2.0
704.0,0.0,1.0,5190.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019264110961279138,0.0
706.0,0.0,1.0,1739.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0005747126436781609,0.0
709.0,0.0,1.0,3545.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002820078962210942,0.0
710.0,0.0,1.0,4557.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021939447125932427,0.0
711.0,0.0,2.0,4650.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021500752526338422,0.0
714.0,0.0,2.0,4745.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021070375052675939,0.0
715.0,0.0,1.0,5051.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001979414093428345,0.0
716.0,0.0,1.0,2876.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0003475842891901286,0.0
719.0,0.0,1.0,6177.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001618646811265782,0.0
720.0,0.0,1.0,6929.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001443001443001443,0.0
722.0,0.0,1.0,5348.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001869508319312021,0.0
723.0,0.0,1.0,8593.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00011636025133814289,0.0
733.0,0.0,1.0,6181.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016175994823681658,0.0
736.0,1.0,-2.0,6728.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1682.0,0.00044583147570218456,-2.0
742.0,1.0,-1.0,5660.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5660.0,0.0,-1.0
743.0,1.0,-1.0,4527.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4527.0,0.0,-1.0
750.0,0.0,1.0,5518.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001811922449719152,0.0
751.0,0.0,1.0,4414.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00022650056625141563,0.0
755.0,0.0,1.0,5260.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019007793195210037,0.0
758.0,1.0,-1.0,4092.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2046.0,0.0002443195699975568,-1.0
764.0,1.0,-1.0,5643.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2821.5,0.00017717930545712261,-1.0
775.0,1.0,-2.0,4730.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1182.5,0.0006341154090044388,-2.0
776.0,0.0,1.0,5181.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019297568506368199,0.0
780.0,0.0,1.0,4885.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020466639377814163,0.0
782.0,1.0,-2.0,2395.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,798.3333333333334,0.0008347245409015025,-2.0
783.0,0.0,1.0,7187.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001391207568169171,0.0
792.0,1.0,-2.0,3749.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,3749.0,0.0,-2.0
793.0,1.0,-1.0,5423.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2711.5,0.00018436578171091445,-1.0
803.0,0.0,1.0,2956.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00033818058843422386,0.0
804.0,0.0,2.0,6192.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016147263038914905,0.0
807.0,0.0,1.0,8897.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00011238480557428635,0.0
808.0,0.0,1.0,5177.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019312475859405175,0.0
814.0,0.0,1.0,5866.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001704448610874382,0.0
817.0,1.0,-2.0,2239.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,1119.5,0.0004464285714285714,-2.0
823.0,0.0,1.0,8871.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001127141568981064,0.0
824.0,0.0,1.0,4930.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00020279862096937742,0.0
826.0,0.0,1.0,6364.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015710919088766692,0.0
829.0,1.0,-1.0,6052.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3026.0,0.00016520733520568312,-1.0
831.0,1.0,-1.0,7203.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,7203.0,0.0,-1.0
833.0,0.0,1.0,6060.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016498927569707968,0.0
834.0,0.0,1.0,4698.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021281123643328368,0.0
835.0,1.0,-1.0,5461.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1365.25,0.0005492493592090809,-1.0
837.0,0.0,1.0,1446.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.000691085003455425,0.0
840.0,0.0,2.0,4586.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021800741225201656,0.0
843.0,0.0,1.0,7678.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001302252897512697,0.0
845.0,1.0,-1.0,4325.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,4.0,5134.285568587456,0,865.0,0.0009246417013407304,-1.0
846.0,0.0,1.0,5945.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016818028927009755,0.0
847.0,0.0,2.0,6406.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015607928827844546,0.0
848.0,1.0,-1.0,5615.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1871.6666666666667,0.00035612535612535614,-1.0
849.0,0.0,1.0,6386.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001565680288085173,0.0
851.0,0.0,1.0,6311.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00015842839036755386,0.0
855.0,0.0,2.0,8020.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00012467273407305821,0.0
860.0,1.0,-1.0,5333.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1066.6,0.0007499062617172854,-1.0
861.0,0.0,1.0,5803.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017229496898690558,0.0
863.0,0.0,1.0,5278.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018942981625307822,0.0
864.0,0.0,2.0,6706.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001490979573579842,0.0
873.0,0.0,1.0,4210.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023747328425552126,0.0
875.0,1.0,-1.0,4935.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1645.0,0.0004051863857374392,-1.0
878.0,0.0,2.0,3419.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00029239766081871346,0.0
895.0,1.0,-2.0,5026.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2513.0,0.00019892580067634773,-2.0
901.0,1.0,-1.0,7909.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2636.3333333333335,0.00025284450063211124,-1.0
903.0,1.0,-1.0,5873.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5873.0,0.0,-1.0
909.0,1.0,-1.0,6239.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3119.5,0.00016025641025641026,-1.0
911.0,0.0,1.0,5656.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017677214071062401,0.0
912.0,0.0,1.0,3485.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00028686173264486515,0.0
916.0,1.0,-2.0,1679.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,1679.0,0.0,-2.0
917.0,1.0,-1.0,4527.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2263.5,0.00022084805653710247,-1.0
921.0,0.0,1.0,2364.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00042283298097251583,0.0
926.0,0.0,1.0,4585.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021805494984736154,0.0
927.0,1.0,-1.0,4617.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,1539.0,0.00043308791684711995,-1.0
928.0,0.0,1.0,3194.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00031298904538341156,0.0
929.0,0.0,1.0,8492.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001177440244907571,0.0
930.0,1.0,-1.0,4729.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1182.25,0.0006342494714587737,-1.0
933.0,0.0,2.0,3995.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00025025025025025025,0.0
934.0,1.0,-2.0,8004.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,4002.0,0.00012492192379762648,-2.0
940.0,0.0,1.0,3342.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002991325157044571,0.0
941.0,0.0,1.0,3236.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00030892801977139327,0.0
944.0,0.0,1.0,5741.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017415534656913968,0.0
945.0,0.0,1.0,4759.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002100840336134454,0.0
949.0,1.0,-1.0,5430.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5430.0,0.0,-1.0
961.0,1.0,-2.0,6536.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,4.0,5134.285568587456,0,1307.2,0.0006119014838610984,-2.0
965.0,1.0,-2.0,5586.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1396.5,0.0005369608018614641,-2.0
968.0,1.0,-2.0,7408.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1852.0,0.00040491294371710083,-2.0
969.0,0.0,1.0,7281.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00013732491073880802,0.0
974.0,1.0,-1.0,4885.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4885.0,0.0,-1.0
976.0,0.0,2.0,5767.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017337031900138697,0.0
981.0,0.0,1.0,2799.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00035714285714285714,0.0
985.0,0.0,1.0,4125.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002423654871546292,0.0
987.0,1.0,-1.0,6792.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3396.0,0.00014721036360959813,-1.0
988.0,0.0,1.0,7135.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00014013452914798206,0.0
995.0,0.0,1.0,3484.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00028694404591104734,0.0
996.0,0.0,1.0,4136.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00024172105390379503,0.0
1004.0,1.0,-1.0,5456.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2728.0,0.0001832508704416346,-1.0
1006.0,1.0,-2.0,4802.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1200.5,0.0006246096189881324,-2.0
1012.0,1.0,-1.0,4556.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4556.0,0.0,-1.0
1015.0,0.0,1.0,5179.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019305019305019305,0.0
1019.0,0.0,1.0,5383.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00018573551263001485,0.0
1020.0,0.0,1.0,8262.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00012102142079148009,0.0
1030.0,1.0,-1.0,4834.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,4.0,5134.285568587456,0,966.8,0.000827300930713547,-1.0
1032.0,1.0,-1.0,4042.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1010.5,0.0007420232500618352,-1.0
1033.0,1.0,-1.0,7857.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,7857.0,0.0,-1.0
1039.0,0.0,1.0,6704.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00014914243102162565,0.0
1042.0,1.0,-1.0,3500.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,4.0,5134.285568587456,0,700.0,0.0011425307055127106,-1.0
1050.0,0.0,1.0,2006.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0004982561036372695,0.0
1051.0,0.0,2.0,5376.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0001859773107680863,0.0
1056.0,1.0,-1.0,4449.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1112.25,0.0006741573033707865,-1.0
1058.0,0.0,1.0,2473.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0004042037186742118,0.0
1062.0,0.0,1.0,4215.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023719165085388995,0.0
1064.0,1.0,-2.0,6637.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,3318.5,0.00015064778547755348,-2.0
1073.0,0.0,1.0,5150.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019413706076490002,0.0
1077.0,1.0,-1.0,5787.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1446.75,0.0005183137525915688,-1.0
1078.0,1.0,-1.0,6535.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,6535.0,0.0,-1.0
1082.0,1.0,-1.0,6161.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,6161.0,0.0,-1.0
1083.0,1.0,-2.0,4204.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2102.0,0.00023781212841854935,-2.0
1085.0,0.0,2.0,6239.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00016025641025641026,0.0
1086.0,0.0,1.0,4741.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021088148460565162,0.0
1096.0,1.0,-1.0,2905.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,968.3333333333334,0.0006882312456985547,-1.0
1097.0,1.0,-1.0,3949.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,4.0,5134.285568587456,0,789.8,0.0010126582278481013,-1.0
1099.0,1.0,-2.0,7942.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,2.0,5134.285568587456,0,2647.3333333333335,0.0002517940324814302,-2.0
1106.0,1.0,-1.0,4275.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4275.0,0.0,-1.0
1110.0,0.0,1.0,4605.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00021710811984368216,0.0
1111.0,0.0,1.0,5814.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00017196904557179707,0.0
1112.0,1.0,-1.0,5407.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5407.0,0.0,-1.0
1114.0,0.0,2.0,4354.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002296211251435132,0.0
1115.0,0.0,1.0,3950.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002531004808909137,0.0
1118.0,1.0,-2.0,4403.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,1.0,5134.285568587456,0,2201.5,0.00022706630336058128,-2.0
1120.0,0.0,1.0,4185.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00023889154323936931,0.0
1125.0,1.0,-1.0,5647.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,1411.75,0.0005311614730878187,-1.0
1126.0,1.0,-1.0,4279.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,4279.0,0.0,-1.0
1128.0,0.0,1.0,5190.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00019264110961279138,0.0
1129.0,1.0,-2.0,2967.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,3.0,5134.285568587456,0,741.75,0.0010107816711590297,-2.0
1137.0,1.0,-1.0,5461.0,intake gasket leak/damage,engine,0.0,10.0,10.0,0.0,0.0,5134.285568587456,0,5461.0,0.0,-1.0
1143.0,0.0,1.0,1990.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0005022601707684581,0.0
1150.0,0.0,1.0,3996.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.0002501876407305479,0.0
1153.0,0.0,1.0,4044.0,intake gasket leak/damage,engine,0.0,10.0,0.0,0.0,-1.0,5134.285568587456,1,2524.074202559605,-0.00024721878862793575,0.0
